ID_Ocorrencia,ID_Colaborador,Data_Ausencia,Tipo_Ausencia,Horas_Perdidas
91816091-d6c6-445c-9c5e-4e786307d4d1,111,2026-04-03,Atraso,2.2
aed54a46-8bde-405b-9d8b-abd76bbdb66f,111,2026-01-31,Atestado Médico,8.0
f45707c6-7894-4a15-8342-01db2c3aacdc,111,2024-11-20,Atraso,2.2
0445c1a8-12af-47e4-8536-c66efcc4091b,111,2026-03-17,Falta Injustificada,8.0
431e930f-0387-474d-9149-d096965d744f,111,2026-06-23,Atestado Médico,8.0
0f7ae302-ec2e-4815-8a32-17d2373aedf8,111,2026-02-25,Falta Injustificada,8.0
81b13b80-65e1-40f5-8a0e-e8c4f2dcb12b,111,2025-05-27,Atraso,6.9
8044beb2-b66e-4bf4-a0ea-0251495743a2,111,2026-01-14,Atestado Médico,8.0
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,112,2026-01-28,Atestado Médico,8.0
895c4fde-a3fa-4069-9519-fd3866fba71d,112,2026-04-17,Falta Injustificada,8.0
4708203b-2716-40c1-9db5-428389a3c811,116,2026-06-07,Licença Paternidade/Maternidade,8.0
82e4dd4a-143a-41c5-8f56-0ed515669e36,116,2025-12-29,Falta Injustificada,8.0
cedd069d-f96c-4a0a-b404-c02aebc1bb52,116,2026-07-15,Falta Injustificada,8.0
6406face-53a5-4850-8950-ddd627c6cbb1,116,2025-12-01,Atestado Médico,8.0
d5a386d9-c362-4810-a261-1b8d9620bee6,116,2026-06-04,Licença Paternidade/Maternidade,8.0
10eceb1f-a4a5-4736-ae59-aa52a65be22b,117,2026-06-16,Atestado Médico,8.0
bade8d5d-6fff-45cc-b2dc-6c344f67448e,117,2026-07-08,Atestado Médico,8.0
0ed2ec9d-3d17-4712-98b2-2277f413db19,117,2024-10-23,Atestado Médico,8.0
6f3a5115-ecb4-478c-9612-0aa63e9639ba,117,2026-02-13,Atestado Médico,8.0
9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,117,2026-06-26,Atestado Médico,8.0
bddfa03a-aa84-40f8-8f2d-a2330e165b12,117,2026-04-03,Atestado Médico,8.0
1e93d127-2cf7-4140-bd9b-c648a8761e85,118,2025-06-23,Falta Injustificada,8.0
b3957a98-2320-4ff5-b538-f96c033e02f7,118,2026-06-29,Atestado Médico,8.0
f3f8dea4-7f14-4afa-a9f0-ef7c02e7df89,118,2025-02-26,Atestado Médico,8.0
c871d7b3-8468-474d-85e3-ade558c1aad6,118,2026-01-22,Atestado Médico,8.0
2abe1585-425e-4259-b884-16d2d28fcf68,118,2025-06-14,Atestado Médico,8.0
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,118,2026-04-29,Atestado Médico,8.0
e2ec13f4-bba1-4ed9-84cd-bfdddf9b141e,118,2024-03-11,Atestado Médico,8.0
0783e43c-e65f-4d87-857c-74981e38f711,118,2024-02-13,Falta Injustificada,8.0
45a08539-6de8-470a-8e9e-9ebd55c34853,118,2024-09-01,Falta Injustificada,8.0
b65ad0f1-4350-4b06-9059-ea28861b4f5b,119,2024-07-17,Falta Injustificada,8.0
13badc91-a0a5-4de6-939f-71a2f99cea5c,119,2024-12-04,Atestado Médico,8.0
5c311464-82c2-49f0-b487-d7727f0386fa,119,2024-10-25,Atestado Médico,8.0
911f730b-dbff-40b0-bfe6-70f30e3141ec,119,2023-05-10,Atraso,3.4
414f4994-2845-4780-9e20-c9572ab8bd33,119,2023-01-07,Atestado Médico,8.0
92ebeab0-e4ee-467c-9a57-f9e4c5f8e2f8,119,2023-12-19,Atestado Médico,8.0
3a78b64a-1d86-40cb-b908-00f3ac93281a,119,2026-03-29,Atestado Médico,8.0
0b461173-00a8-4473-8242-5912bda3c162,119,2024-01-01,Atestado Médico,8.0
3e9aec86-0325-4fbd-9ce8-e1c5dbd30aec,119,2026-04-30,Atestado Médico,8.0
620af158-5d2d-404f-b8c5-90730bc57207,119,2024-02-24,Atestado Médico,8.0
ee6081ac-2dd0-422e-a66b-f2eaeb93f78c,119,2024-06-12,Atestado Médico,8.0
8d888beb-090d-4655-9b84-2660f5d8fb91,119,2022-12-11,Atestado Médico,8.0
bd9c4693-b6ca-4127-a9f8-7970cd98f9e2,119,2026-06-23,Falta Injustificada,8.0
52619dec-3979-45f5-ab5b-c975a7dc2bc0,119,2024-04-15,Falta Injustificada,8.0
b864ca08-ea75-452d-aa8f-cacb3f8e2d0d,120,2026-06-22,Licença Paternidade/Maternidade,8.0
13f06822-d374-4a11-8571-295951e744e4,120,2026-04-25,Falta Injustificada,8.0
8085c147-1e91-4f36-9f70-5b2592502e59,121,2026-03-31,Atraso,4.3
2de982f8-0d7b-4c04-a6e5-9b32ac5f12ef,122,2024-03-08,Atestado Médico,8.0
fb3df063-8409-45ea-8de9-18b33922a7e4,122,2023-11-25,Atestado Médico,8.0
11a529b4-66a3-42d6-b43e-8c480bc1f9e5,122,2023-10-02,Atestado Médico,8.0
48454343-ddb4-49dc-b710-6966e0827f76,122,2023-09-09,Falta Injustificada,8.0
53c9fe59-4f89-43b2-9847-dc53c605e58a,124,2023-12-07,Atraso,7.0
020a4497-74ed-4145-8d97-65c7161d5c87,124,2024-02-15,Atestado Médico,8.0
9055a36f-4aa5-49d3-b35f-2f595e717fca,124,2023-03-04,Atraso,7.7
9f6a6a65-bd54-4a04-8dcd-0009c8d57717,124,2022-09-04,Atestado Médico,8.0
97790e84-5e47-4e22-b6c3-e6423e19fc1d,124,2026-05-05,Atraso,3.3
c5c9fb91-ff6e-49ed-be4c-e29ff8cbab4c,124,2025-01-07,Atestado Médico,8.0
e68373a3-bb82-4796-b207-343ec6a07656,124,2025-10-27,Atestado Médico,8.0
3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,124,2023-07-14,Atestado Médico,8.0
68f82063-eeb1-4ad2-81a1-fb0f268b84b6,124,2022-11-04,Atestado Médico,8.0
58af393c-8aa2-44c9-bba5-bd76061efb95,125,2025-09-15,Atestado Médico,8.0
e09016b6-b186-45a8-96ee-526ba2cd1590,125,2026-03-08,Atestado Médico,8.0
005fd0e6-55c3-42db-b374-190d0274ce40,125,2026-03-16,Licença Paternidade/Maternidade,8.0
d95874c2-6053-4c1b-a845-10a1c2492e5e,125,2026-02-20,Atestado Médico,8.0
1a9c672a-4eb9-447d-ba2a-c3d9bcf2fc3b,125,2026-03-08,Atestado Médico,8.0
3cf88d20-fbad-493f-87a1-ec0234879e41,125,2025-11-30,Falta Injustificada,8.0
0f554896-f610-496b-bdf5-9abf6b790d01,126,2021-06-10,Falta Injustificada,8.0
b62edb49-2472-46a4-bf38-b918f8f9a45d,126,2021-10-25,Atestado Médico,8.0
ebd8a3b1-0b3d-4c36-97d0-981047a2a10b,126,2026-08-11,Atestado Médico,8.0
850ef0ad-d872-472e-a5b4-a1ae3b41c943,126,2023-07-08,Atestado Médico,8.0
5f5ba255-e544-4887-b36a-b3ed69be173a,126,2024-02-23,Atestado Médico,8.0
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,126,2023-11-16,Falta Injustificada,8.0
222df6a4-8163-46ce-9877-bc0694ad6252,126,2022-08-30,Atestado Médico,8.0
13281726-64f4-44d6-91e9-1691a3209116,126,2022-07-08,Atestado Médico,8.0
6f5b09a6-0ff1-451f-915c-b31b97867b12,126,2024-07-31,Falta Injustificada,8.0
3c9d128a-2176-4930-b6d7-0248a995ecc3,126,2023-04-16,Atestado Médico,8.0
50a46c85-d9d5-4b02-82d0-4d554aab47b2,126,2021-08-01,Atestado Médico,8.0
b362c0d2-6498-4bde-8d02-54dbed1115d7,126,2021-08-05,Atestado Médico,8.0
516c3b0a-5385-4918-bc40-15fad4f76322,126,2022-11-21,Atraso,4.5
131eb723-3bcd-4203-859e-e67473e7f042,126,2026-04-05,Atestado Médico,8.0
c7a9f33c-22d8-49d3-b3e4-f986f18cccdc,126,2026-01-14,Licença Paternidade/Maternidade,8.0
27c8fc6c-1be5-44c3-95af-6d0cc5285425,126,2024-12-23,Atestado Médico,8.0
774f6354-7316-4e64-aa14-7a961b0c62eb,126,2025-01-30,Atestado Médico,8.0
893259f3-1ee8-4a4c-a811-34e250647c59,126,2023-12-13,Falta Injustificada,8.0
3527a5c8-c534-4a08-b6f2-4d1c5bb8b9c8,126,2022-11-30,Atraso,4.8
43d78f2b-769d-41e3-8eed-412473b0d676,126,2026-01-23,Falta Injustificada,8.0
28597b34-1725-42c7-9eb2-a7b8da3c45ca,126,2021-11-30,Licença Paternidade/Maternidade,8.0
d38e13e4-4de1-487b-afa1-4a55cebeabaa,126,2023-09-23,Atraso,1.9
0a530df9-9a72-483c-b266-986cb46788bd,126,2022-10-17,Atestado Médico,8.0
53ea4919-db48-42c2-95ff-2a1f370b9a29,126,2025-05-22,Atestado Médico,8.0
3f8b4433-b60e-495c-9759-ba9625f88c74,126,2023-05-13,Falta Injustificada,8.0
837217e0-6570-46ea-9b11-f51ff7e9101d,126,2025-08-05,Atestado Médico,8.0
429a4a7c-4c80-433a-ad5b-e3c80c880714,126,2023-07-28,Licença Paternidade/Maternidade,8.0
07f4fee5-2c82-489f-bd9c-fbb0d1f16485,126,2023-05-13,Atraso,1.3
73c374a6-dac7-46b6-a786-3fb3f3bc9a71,126,2021-08-06,Atestado Médico,8.0
3ff6579e-8cd4-490a-bf82-11bc8e52fc42,126,2024-07-04,Atestado Médico,8.0
cdcc2d6a-1a16-498c-b648-776e183fea70,126,2024-06-17,Falta Injustificada,8.0
030f9be9-1f17-4f93-a3c9-7a1ecb371d97,127,2024-03-07,Atestado Médico,8.0
fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,128,2024-03-08,Licença Paternidade/Maternidade,8.0
d2dc42c8-32b8-48aa-a176-8dd738e7e019,128,2025-01-22,Atestado Médico,8.0
a15b2e18-afb0-4406-9f4b-1a97668c879b,128,2025-05-23,Falta Injustificada,8.0
95132c22-1583-4b99-a50a-13dcf004e897,128,2025-03-29,Atestado Médico,8.0
d010318a-eadc-4960-8242-11e2960be0f4,128,2026-02-13,Falta Injustificada,8.0
10813d45-ff45-48a2-8594-b24f13325c31,128,2025-07-09,Atestado Médico,8.0
7184b713-a55f-45b7-a709-fba6329fc417,128,2024-10-05,Atestado Médico,8.0
e7b33085-178b-4968-a0f8-7ba2cf2e3296,128,2026-04-17,Atestado Médico,8.0
54e07431-cf13-4b65-9450-afa2d8e70aeb,128,2025-09-22,Falta Injustificada,8.0
7603c36c-f139-4e3c-8aee-25571f5df912,130,2026-01-11,Atraso,3.8
92ea1324-ec93-4596-ab01-57230cf697a5,131,2024-03-13,Atestado Médico,8.0
651ea252-b974-4cde-9259-f9606ee35607,131,2025-06-04,Atestado Médico,8.0
aee70ab2-61fa-4e7a-878c-26ce7f0223bc,131,2024-05-06,Atestado Médico,8.0
36f7a26c-5a9c-4679-ac3d-17e26d39da75,131,2026-07-13,Falta Injustificada,8.0
47a48c42-4665-4497-afe9-22aae886a011,131,2023-02-08,Falta Injustificada,8.0
08dec921-260c-4547-a228-0fe3722dce13,131,2023-05-31,Atestado Médico,8.0
3eebc04a-9df2-472e-9e82-5aae9d3616a1,131,2025-09-03,Atestado Médico,8.0
69785221-7fb7-4c57-8b8c-031fa5b40983,131,2025-02-24,Atestado Médico,8.0
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,131,2024-07-19,Atestado Médico,8.0
2321e64e-620d-4a1f-879f-66281674eb65,131,2025-02-06,Atestado Médico,8.0
e2789642-a484-4035-b30f-aaa36b52f93c,131,2022-07-10,Atraso,1.3
a1791e93-3fc8-45ac-869b-c00fcc152a1b,131,2023-01-24,Atestado Médico,8.0
cb7b0b3a-8b2d-458a-8d5a-e324fe7c80e9,131,2026-04-19,Falta Injustificada,8.0
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,131,2024-03-01,Atestado Médico,8.0
8b6584ce-7acc-4970-9bee-c570b69f75c5,131,2024-12-14,Atestado Médico,8.0
e9a53368-5812-4eb2-bc13-f47ac80c2195,131,2025-03-17,Falta Injustificada,8.0
636cf499-5254-4ad3-809c-d83990ce82e8,131,2024-11-09,Falta Injustificada,8.0
51a1f5df-06ac-4010-ae08-69c1453b45fe,131,2023-02-18,Atraso,5.2
e550d736-0780-4e71-b811-b51998dc9e0b,131,2025-03-09,Atestado Médico,8.0
0effd5bd-47eb-440d-874e-48ffcf89569d,131,2023-01-30,Atestado Médico,8.0
8788dfed-78c0-4ed8-bdd4-ff21cf03f0c8,131,2024-02-19,Falta Injustificada,8.0
ffe62994-9580-4c2a-844f-c4b85b80b8d1,131,2025-09-25,Atestado Médico,8.0
19a2676f-28dd-4bfd-b956-be953b964c74,131,2024-01-31,Atestado Médico,8.0
443b1d0f-3dbc-4093-a828-44423f738f50,131,2023-03-17,Atestado Médico,8.0
ead18464-ca8e-458c-90f8-1063889fe107,131,2024-07-01,Atestado Médico,8.0
ff138c80-c398-4332-8e50-0785bcaff931,132,2024-10-22,Atraso,5.2
d8b48ead-9360-4edf-b82b-5b86f2a32efd,132,2025-12-22,Atestado Médico,8.0
5ad479ef-636f-4890-8c21-cbdbfb8fe8c4,132,2025-12-27,Atestado Médico,8.0
d86065a2-fdd5-40f8-96d7-44fdef69a980,132,2026-02-12,Atestado Médico,8.0
97af5bde-3c8e-4d78-ad14-e9f42c78644f,132,2025-11-17,Atestado Médico,8.0
b297a782-bcf4-44aa-8e63-cb1a5168bbf2,132,2026-04-15,Atestado Médico,8.0
07388ba4-9770-43db-a9fa-97e25bd93609,132,2024-10-23,Atestado Médico,8.0
f2933585-5a07-4758-b357-f3f9b4157cea,132,2025-10-17,Atestado Médico,8.0
9027e770-2460-40d2-9048-83c191519998,132,2023-03-24,Licença Paternidade/Maternidade,8.0
fcedf994-d631-4383-b030-14d0f2c84743,132,2025-03-13,Atestado Médico,8.0
7e02921d-f86b-443a-a1b2-43cccf767343,132,2024-12-27,Atestado Médico,8.0
7d8d3ddd-2cf1-49cb-8f1e-1a378ac8ad93,132,2023-09-30,Atraso,7.9
3b8d3447-0e61-465f-971b-1b8009b7fdf7,132,2026-05-28,Falta Injustificada,8.0
86c5547c-051a-4039-b803-dcee9a069295,132,2024-11-09,Atestado Médico,8.0
eafb3e90-54ec-44ce-802c-cb257a5d7c82,132,2023-04-13,Atestado Médico,8.0
2167c35e-ce73-44f2-b393-2b6c9d37efb6,132,2026-06-24,Atestado Médico,8.0
eb3537a0-2d6e-4291-b789-3986573bfc17,132,2025-10-16,Falta Injustificada,8.0
52d6b779-de43-49cb-9823-0076cd6bb03b,132,2024-08-14,Atraso,7.8
962c04dd-25d0-4461-859c-15740f3f0f48,132,2026-05-17,Falta Injustificada,8.0
c63ce21d-2443-4958-aacf-33a9b466fab6,134,2026-06-26,Atestado Médico,8.0
dc54d59b-86bb-42c7-98b2-f8b61c654aa2,135,2025-03-07,Falta Injustificada,8.0
5fa3a531-1291-4e60-b5e7-2daf5d696bc8,135,2026-03-04,Atestado Médico,8.0
6545c030-a981-4a54-b121-e129b45c9a54,135,2026-06-20,Atestado Médico,8.0
4d407b28-5628-4dcd-99dd-3e8c96053035,135,2026-06-10,Atestado Médico,8.0
28522ca2-f9d2-414a-a2ee-7f0752961fb3,135,2025-10-08,Atraso,2.0
cab63107-6fd6-4b3a-b2dd-9456bb7b6c05,135,2026-08-12,Atestado Médico,8.0
a630ad9d-7cb9-43f5-b5ed-f382a3a6ef83,135,2025-05-20,Falta Injustificada,8.0
f7ff88d4-b509-408a-ac98-8bca51397c06,136,2025-08-10,Atestado Médico,8.0
edc8cca8-e3bc-46f3-b18d-2c8c8fddbebc,138,2022-07-14,Atestado Médico,8.0
392612e9-5b58-4b49-8978-4b529d1c0838,138,2024-11-25,Atestado Médico,8.0
2ce3d822-d080-42b8-96c5-6fe7aa604892,138,2024-03-09,Atestado Médico,8.0
b0416f19-bbe7-4835-8e8b-f78a60ddc7f1,138,2024-10-10,Falta Injustificada,8.0
ba94aa66-2d7e-4a45-a099-e71f4b657bcc,138,2023-04-12,Atestado Médico,8.0
f2dde1f5-b3b6-4344-b2e3-c6f00075d3d5,138,2024-09-28,Falta Injustificada,8.0
fe8956c8-d9cb-4540-a43f-fdae92a54d04,139,2025-10-29,Falta Injustificada,8.0
084a3c4b-9146-4cdc-b716-4b73c55523ed,139,2025-12-14,Atraso,6.4
ebc92914-5176-49d1-9a36-24d62e9ce8ff,139,2026-07-17,Atestado Médico,8.0
388c9751-9c83-49ae-b7b0-2805cf0df860,140,2023-04-20,Atestado Médico,8.0
efcac577-1aa6-47cb-90c7-e6aca3bfe403,140,2023-09-22,Atestado Médico,8.0
beced21a-54c7-443b-a401-342a7f05fbf5,140,2025-11-10,Atraso,2.5
fb7d3ba1-58c8-4c48-bced-4d1f13eb22c9,140,2024-10-09,Atraso,8.0
e2a45909-a2dd-42d5-aafa-ab7b51cbf9e5,140,2025-08-19,Atestado Médico,8.0
b57ec883-d258-4d90-96b6-bf61f68c62e6,140,2025-11-24,Licença Paternidade/Maternidade,8.0
e2fbb984-bab2-4bce-a39c-3bd5ab86bafd,140,2025-01-23,Atestado Médico,8.0
43e4f668-02ea-42df-b256-56e355f3ad50,140,2024-09-16,Falta Injustificada,8.0
115affac-b173-4cdf-bfe1-e8f335adde88,140,2023-12-03,Atestado Médico,8.0
1ba827c6-c97a-44ad-81b4-55b859b9222c,140,2025-07-12,Falta Injustificada,8.0
62ccc604-0c53-444b-8053-f649b86d066b,140,2025-12-09,Atestado Médico,8.0
f8170ebf-6b6e-44c5-bb8a-a843702f31e5,140,2024-11-14,Licença Paternidade/Maternidade,8.0
7e3a9f07-69fd-48e6-a271-fff92a9527f6,140,2026-01-05,Falta Injustificada,8.0
8bc83a02-59ea-4936-a0f3-4ebce1bbb8cd,140,2024-12-08,Falta Injustificada,8.0
7abfcebf-d42c-41ae-99f7-38cb6016c743,140,2026-07-23,Atestado Médico,8.0
a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,141,2025-12-04,Atestado Médico,8.0
29a3db6d-39bf-4a38-afe9-be90c21c3fb3,141,2026-03-26,Atestado Médico,8.0
d883e3f8-cc98-43de-92de-9e5a7387928a,141,2025-10-28,Atestado Médico,8.0
51976e75-0523-44fd-8b7f-2183088dbd82,141,2025-11-25,Atestado Médico,8.0
12fecc2b-1acf-42c5-b3a0-212042d943ee,141,2025-12-11,Atraso,4.9
601e0211-e34f-46b4-ab8c-03bf5780be17,142,2025-01-09,Atestado Médico,8.0
8c0b393a-1333-4bc9-bb63-5ff529310971,142,2024-12-22,Atestado Médico,8.0
17d5b563-fa60-4de1-a5eb-772df11c0ac5,142,2024-07-08,Atestado Médico,8.0
9d17d218-fc3b-4de5-9812-62ac5683ede0,142,2026-02-05,Atestado Médico,8.0
07ef2ba8-b45a-4ab3-bb94-a34de4aa786d,142,2025-02-18,Falta Injustificada,8.0
2a3d418d-a754-429f-b143-e5456e6b34b9,142,2026-01-17,Atestado Médico,8.0
2837f418-6f27-41b9-a3c6-dedb9b792afa,142,2025-04-24,Atraso,4.9
349ef4a9-54c2-4d5c-99ec-08290db5d441,143,2025-05-19,Atestado Médico,8.0
b27b7bb4-68c6-40b2-b0a2-cee8f9722cc1,143,2025-06-02,Atraso,1.9
badf9397-ecf2-4429-b8d7-7d2f8dda4ff2,143,2026-07-05,Atraso,4.8
4811e562-a91c-4192-83e8-644b8a45a905,143,2025-09-20,Atestado Médico,8.0
0cb4e891-188d-423b-bccf-f6eb4c2272f3,143,2025-07-31,Atraso,7.7
d700b461-8cb6-40ba-925f-819964953d5f,143,2025-01-08,Atestado Médico,8.0
5c5f48d4-0df4-47b8-a751-ab867daec949,143,2025-06-05,Licença Paternidade/Maternidade,8.0
4b6797a1-166e-4fe3-ad77-959500fa0eb4,143,2024-09-24,Atestado Médico,8.0
99a7b99b-a005-45e1-a97a-2846d2eaef18,143,2025-06-02,Atraso,7.7
06969d48-18d4-4238-b31d-e35c7af6cd41,143,2024-10-31,Atraso,3.4
4ab427e3-a360-4681-abbb-a89d34fadee1,143,2025-11-07,Licença Paternidade/Maternidade,8.0
d8014004-793b-4d1b-94f9-c394fa207403,143,2026-06-14,Falta Injustificada,8.0
65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,144,2026-01-31,Atestado Médico,8.0
a939ebd1-e516-40d4-bd35-72cc788fd0cd,144,2024-08-06,Atestado Médico,8.0
8b4bd7e7-a451-4ae0-9754-bf0843d75413,144,2024-07-12,Atestado Médico,8.0
e2afa629-5efb-436e-af54-60336334fa2a,144,2026-06-02,Atestado Médico,8.0
721e5419-2fc3-4649-9e91-1b9161a66444,144,2024-12-01,Falta Injustificada,8.0
770e09db-7092-4401-8367-5d580b6c03c8,144,2026-07-20,Atestado Médico,8.0
44c07a9a-d64a-4b1f-b9eb-038a436e3c49,144,2024-12-02,Atraso,2.0
c0927b74-26b0-4ff6-8fc7-9913907276ea,144,2024-09-27,Falta Injustificada,8.0
15f0ea19-18c1-40d2-aadf-3692b24beb96,145,2023-03-10,Licença Paternidade/Maternidade,8.0
8a9c66f7-cee4-4512-9802-b640ab0b4cc5,145,2025-11-18,Atestado Médico,8.0
96f84ff7-c1a7-4883-b880-287869fb0763,145,2024-03-03,Atraso,5.5
d73e7bb9-0f9c-417b-8db8-dadf3a3e46b0,145,2023-03-14,Atraso,1.7
6b2b78b9-85c7-43be-9183-010f6319629b,145,2024-10-03,Atestado Médico,8.0
ddecc40b-afe3-4f13-8917-78e8f7336094,145,2025-07-21,Falta Injustificada,8.0
e1b41171-929d-474d-b98e-175fefb56207,145,2023-06-20,Falta Injustificada,8.0
143665f5-4c81-4260-b9ec-533c3c53090e,146,2025-02-21,Atestado Médico,8.0
b6dcbd05-da9b-4cc1-a71c-681a6511e61a,146,2024-10-09,Atestado Médico,8.0
e684390c-923b-4820-8089-b8c508e3f771,146,2026-04-20,Atestado Médico,8.0
ad72ed05-924c-4e09-8cea-5031844e250b,146,2025-03-14,Atestado Médico,8.0
1ecacae9-25bf-413d-9eca-381bfb95d0fc,146,2025-11-24,Atestado Médico,8.0
2c41cbd3-72f4-44ab-81d7-1f4af3025d16,146,2026-08-03,Atestado Médico,8.0
f8dfcc3a-2acb-4fbd-bbff-8a7df2f5b176,146,2026-02-03,Atestado Médico,8.0
204db9da-3156-4f2a-8ef7-4829363e6ef4,146,2026-02-04,Atestado Médico,8.0
fcffe9e3-140f-4589-ac62-4c2c0aeccec7,146,2026-08-01,Atraso,2.4
ff4d0930-33b0-4b53-af75-ee8aaee14f87,146,2025-07-25,Atestado Médico,8.0
d5881c1c-25db-4946-a091-e5b4d2938e6e,147,2024-06-08,Atraso,5.5
e92a7b97-51db-4a37-8204-d73398550b1e,147,2023-11-20,Atestado Médico,8.0
1127b207-ceae-4325-aa07-4d80ba236c22,147,2025-03-30,Atestado Médico,8.0
65b90e94-8e6d-4263-a35a-775d16476e3f,147,2024-04-14,Atestado Médico,8.0
46b518de-db4b-48eb-937d-0bd18d536c75,147,2025-02-18,Atestado Médico,8.0
df9b7c1f-eacb-4f6d-b549-c9f9850a48d4,148,2022-11-11,Atestado Médico,8.0
9f80b96b-b34e-456a-895b-61f8032a461a,148,2023-08-20,Falta Injustificada,8.0
6b6a8061-c81c-4d31-85c6-9fbf966b62ea,148,2024-12-29,Atestado Médico,8.0
25f06b0a-264e-459d-aa18-e5af1cce08e9,148,2023-08-22,Falta Injustificada,8.0
c2250530-952a-4345-9682-d9ff910c4cb7,148,2022-11-09,Falta Injustificada,8.0
ecc817a6-19a6-480e-b08c-e6c2f6ff3521,148,2024-11-17,Atestado Médico,8.0
19da8262-c790-4dc5-900c-0af71b0ae22e,148,2025-06-06,Atestado Médico,8.0
891f4683-de12-4bf1-893d-6196c926a021,148,2023-09-12,Falta Injustificada,8.0
693016ea-e0bd-41ee-9807-cf74e1509425,148,2024-04-10,Atestado Médico,8.0
7c4f48e4-a7a0-4a3d-a20f-230b439e754c,148,2022-11-11,Atestado Médico,8.0
099759a3-7919-455c-9be4-f19f92701d60,148,2022-09-14,Atraso,3.1
24d38751-6729-4d3c-8681-8a882c154804,148,2026-01-12,Atestado Médico,8.0
b193c8b8-ae49-4079-9bd0-d4c79e45455e,148,2023-04-03,Falta Injustificada,8.0
e3bb22ae-6552-4c53-89ed-a6f566d71d97,148,2024-07-13,Atraso,3.0
3cd1ff3f-b0c5-4278-94dc-cba5e1035e1c,148,2026-04-01,Atestado Médico,8.0
ebbbd763-79a7-463b-bee9-75da0c9e5550,148,2025-09-12,Atestado Médico,8.0
052dfb9a-5f58-4603-a5a3-d8e944c1f1b5,148,2025-08-04,Atestado Médico,8.0
4d950273-cb2c-4805-9140-3430567e642e,148,2025-06-03,Atestado Médico,8.0
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,148,2023-05-28,Atestado Médico,8.0
1924c644-af52-4666-b239-09f4dbb54645,148,2025-06-24,Falta Injustificada,8.0
226716e3-3a5b-4ac5-9e70-3b72f8f58a26,148,2025-04-11,Atestado Médico,8.0
716fb276-be64-4c2a-b966-71a54cec495b,148,2024-03-07,Atestado Médico,8.0
44f8b53c-5224-4d05-9369-2867c626e38f,148,2023-09-25,Atraso,6.7
a543148e-9adf-4981-aab1-9e15ba92992e,149,2026-05-21,Licença Paternidade/Maternidade,8.0
361db014-7114-46de-b01c-8db316db80db,150,2024-05-22,Falta Injustificada,8.0
bdae8eff-683c-410e-92ef-a93be9d6bb7e,150,2025-06-14,Atestado Médico,8.0
de0018aa-8439-4fc0-826e-27067c059799,150,2023-04-05,Falta Injustificada,8.0
83e8b700-0e63-413e-922e-32265fb8944d,150,2025-11-05,Atestado Médico,8.0
4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,150,2022-11-11,Atestado Médico,8.0
22b9f24c-6744-4fb8-81bd-55d5b5a6571c,150,2021-11-23,Atestado Médico,8.0
e11bf0d4-8637-4f04-99ee-7dc9c7cfeca8,150,2025-12-12,Atraso,3.4
3158f1fb-2c7a-4d31-8769-25839194821e,150,2023-06-22,Atestado Médico,8.0
d6441a9d-3362-4476-953a-e57fe00bd534,150,2024-12-31,Atestado Médico,8.0
74d9d1f5-0877-4804-bfde-98140ec0ad4b,150,2025-08-07,Atestado Médico,8.0
b462e3e8-5c41-4a83-ab04-159c0cf173f9,150,2026-01-23,Atestado Médico,8.0
d2d14ef5-5e4c-4fd1-8623-63a932f8dbab,150,2022-11-25,Licença Paternidade/Maternidade,8.0
a2aa378c-659e-4258-814f-f65776d70561,150,2022-10-20,Falta Injustificada,8.0
07d2fd4d-ae61-416a-9fb6-21aeec4e8cbb,150,2025-03-30,Falta Injustificada,8.0
98133da1-7d21-40ad-9f59-fb4d3defa7ba,150,2025-05-26,Atestado Médico,8.0
ded7d3ef-f5e4-49c1-ad76-1ffa7233d5af,150,2024-02-03,Atestado Médico,8.0
5989dd6c-8d24-44f9-963d-c8bf797e3984,150,2026-06-15,Atestado Médico,8.0
e4fd6c34-d670-4a21-a9dc-073e5820b3f2,150,2024-03-19,Atestado Médico,8.0
b0588256-d4b3-48cf-bfbb-eab342378962,150,2024-09-15,Atestado Médico,8.0
62f5f7c2-0706-4ec2-88fa-4e981723ecdb,150,2023-08-28,Falta Injustificada,8.0
927f8103-da94-48c0-a9b4-4cb10cb5ee5c,150,2022-04-21,Atestado Médico,8.0
db6ba39b-36dd-4529-b704-d72fc7a2f280,150,2024-01-24,Atestado Médico,8.0
ad7d6f81-39a0-4145-a5ba-b05038aa76df,150,2025-07-27,Atestado Médico,8.0
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,151,2024-03-20,Atestado Médico,8.0
c7c1fb1b-dd58-431b-8522-26b983666636,151,2023-12-20,Atestado Médico,8.0
02472360-aea4-4441-847f-a57ef796611f,151,2025-11-09,Atraso,3.3
